3/3/16,8:05 PM,Eels,4-17,Broncos,Pirtek Stadium
4/3/16,8:05 PM,Sea Eagles,6-28,Bulldogs,Brookvale Oval
5/3/16,3:00 PM,Raiders,30-22,Panthers,GIO Stadium
5/3/16,5:30 PM,Tigers,34-26,Warriors,Campbelltown Stadium
5/3/16,7:30 PM,Cowboys,20-14,Sharks,1300SMILES Stadium
6/3/16,4:00 PM,Roosters,10-42,Rabbitohs,Allianz Stadium
6/3/16,6:30 PM,Titans,30-12,Knights,Cbus Super Stadium
7/3/16,7:00 PM,Storm,18-16,Dragons,AAMI Park
10/3/16,8:05 PM,Panthers,16-18,Bulldogs,Pepper Stadium
11/3/16,8:05 PM,Broncos,25-10,Warriors,Suncorp Stadium
12/3/16,3:00 PM,Raiders,21-20,Roosters,GIO Stadium
12/3/16,5:30 PM,Rabbitohs,48-6,Knights,ANZ Stadium
12/3/16,7:30 PM,Eels,20-16,Cowboys,Pirtek Stadium
13/3/16,4:00 PM,Sharks,30-2,Dragons,Shark Park
13/3/16,6:30 PM,Storm,34-16,Titans,AAMI Park
14/3/16,7:00 PM,Tigers,36-22,Sea Eagles,Leichhardt Oval
17/3/16,8:05 PM,Cowboys,40-0,Roosters,1300SMILES Stadium
18/3/16,8:05 PM,Bulldogs,6-20,Eels,ANZ Stadium
19/3/16,5:30 PM,Knights,24-24,Raiders,Hunter Stadium
19/3/16,7:30 PM,Panthers,23-22,Broncos,Pepper Stadium
19/3/16,9:30 PM,Titans,30-18,Tigers,Cbus Super Stadium
20/3/16,2:00 PM,Warriors,14-21,Storm,Mt Smart Stadium
20/3/16,4:00 PM,Dragons,8-6,Rabbitohs,SCG
21/3/16,7:00 PM,Sea Eagles,22-12,Sharks,Brookvale Oval
25/3/16,4:00 PM,Rabbitohs,12-42,Bulldogs,ANZ Stadium
25/3/16,8:05 PM,Broncos,21-20,Cowboys,Suncorp Stadium
26/3/16,5:30 PM,Raiders,20-24,Titans,GIO Stadium
26/3/16,7:30 PM,Roosters,20-22,Sea Eagles,Allianz Stadium
27/3/16,4:00 PM,Dragons,14-12,Panthers,WIN Stadium
28/3/16,2:00 PM,Warriors,40-18,Knights,Mt Smart Stadium
28/3/16,4:00 PM,Tigers,0-8,Eels,ANZ Stadium
28/3/16,7:00 PM,Sharks,14-6,Storm,Shark Park
31/3/16,8:05 PM,Sea Eagles,12-16,Rabbitohs,Brookvale Oval
1/4/16,8:05 PM,Titans,16-24,Broncos,Cbus Super Stadium
2/4/16,3:00 PM,Storm,18-14,Knights,AAMI Park
2/4/16,5:30 PM,Tigers,26-34,Sharks,Campbelltown Stadium
2/4/16,7:30 PM,Cowboys,36-0,Dragons,1300SMILES Stadium
3/4/16,2:00 PM,Roosters,28-32,Warriors,Central Coast Stadium
3/4/16,4:00 PM,Eels,18-20,Panthers,Pirtek Stadium
4/4/16,7:00 PM,Bulldogs,8-22,Raiders,Belmore Sports Ground
7/4/16,7:50 PM,Broncos,26-0,Dragons,Suncorp Stadium
8/4/16,7:50 PM,Rabbitohs,10-17,Roosters,ANZ Stadium
9/4/16,3:00 PM,Eels,36-6,Raiders,Pirtek Stadium
9/4/16,5:30 PM,Warriors,18-34,Sea Eagles,Mt Smart Stadium
9/4/16,7:30 PM,Panthers,18-23,Cowboys,Pepper Stadium
10/4/16,2:00 PM,Sharks,25-20,Titans,Shark Park
10/4/16,4:00 PM,Knights,18-16,Tigers,Hunter Stadium
11/4/16,7:00 PM,Storm,12-18,Bulldogs,AAMI Park
14/4/16,7:50 PM,Sea Eagles,10-22,Eels,Brookvale Oval
15/4/16,7:50 PM,Cowboys,44-18,Rabbitohs,1300SMILES Stadium
16/4/16,3:00 PM,Titans,14-19,Dragons,Cbus Super Stadium
16/4/16,5:30 PM,Bulldogs,20-24,Warriors,Westpac Stadium
16/4/16,7:30 PM,Broncos,53-0,Knights,Suncorp Stadium
17/4/16,2:00 PM,Raiders,16-40,Sharks,GIO Stadium
17/4/16,4:00 PM,Tigers,18-19,Storm,Leichhardt Oval
18/4/16,7:00 PM,Roosters,16-20,Panthers,Allianz Stadium
22/4/16,7:50 PM,Broncos,30-8,Rabbitohs,Suncorp Stadium
23/4/16,3:00 PM,Bulldogs,21-20,Titans,ANZ Stadium
23/4/16,5:30 PM,Raiders,60-6,Tigers,GIO Stadium
23/4/16,7:30 PM,Cowboys,32-16,Eels,1300SMILES Stadium
24/4/16,4:00 PM,Sharks,20-18,Panthers,Shark Park
25/4/16,2:00 PM,Knights,10-26,Sea Eagles,Hunter Stadium
25/4/16,4:00 PM,Dragons,20-18,Roosters,Allianz Stadium
25/4/16,7:00 PM,Storm,42-0,Warriors,AAMI Park
28/4/16,7:50 PM,Rabbitohs,22-30,Tigers,ANZ Stadium
29/4/16,7:50 PM,Eels,20-12,Bulldogs,ANZ Stadium
30/4/16,3:00 PM,Panthers,19-18,Raiders,Carrington Park
30/4/16,5:30 PM,Roosters,38-0,Knights,Allianz Stadium
30/4/16,7:30 PM,Sea Eagles,6-22,Cowboys,Brookvale Oval
1/5/16,12:00 PM,Warriors,26-10,Dragons,Mt Smart Stadium
1/5/16,2:00 PM,Titans,0-38,Storm,Cbus Super Stadium
1/5/16,4:00 PM,Sharks,30-28,Broncos,Shark Park
12/5/16,7:50 PM,Dragons,16-12,Raiders,Jubilee Oval
13/5/16,7:50 PM,Eels,20-22,Rabbitohs,Pirtek Stadium
14/5/16,3:00 PM,Panthers,30-18,Warriors,AMI Stadium
14/5/16,5:30 PM,Cowboys,14-15,Storm,Suncorp Stadium
14/5/16,7:30 PM,Sea Eagles,6-30,Broncos,Suncorp Stadium
15/5/16,2:00 PM,Knights,0-62,Sharks,Hunter Stadium
15/5/16,4:00 PM,Tigers,4-36,Bulldogs,ANZ Stadium
16/5/16,7:00 PM,Titans,26-6,Roosters,Cbus Super Stadium
19/5/16,7:50 PM,Rabbitohs,34-24,Dragons,ANZ Stadium
20/5/16,7:50 PM,Cowboys,19-18,Broncos,1300SMILES Stadium
21/5/16,3:00 PM,Tigers,20-12,Knights,Campbelltown Stadium
21/5/16,5:30 PM,Warriors,12-38,Raiders,Yarrow Stadium
21/5/16,7:30 PM,Sharks,20-12,Sea Eagles,Shark Park
22/5/16,2:00 PM,Panthers,24-28,Titans,Pepper Stadium
22/5/16,4:00 PM,Bulldogs,32-20,Roosters,ANZ Stadium
23/5/16,7:00 PM,Eels,6-18,Storm,Pirtek Stadium
27/5/16,7:50 PM,Broncos,18-19,Tigers,Suncorp Stadium
28/5/16,7:30 PM,Dragons,14-10,Cowboys,WIN Stadium
29/5/16,4:00 PM,Raiders,32-20,Bulldogs,GIO Stadium
30/5/16,7:00 PM,Knights,18-20,Eels,Hunter Stadium
3/6/16,7:50 PM,Raiders,30-18,Sea Eagles,GIO Stadium
4/6/16,3:00 PM,Warriors,36-18,Broncos,Mt Smart Stadium
4/6/16,5:30 PM,Cowboys,46-16,Knights,1300SMILES Stadium
4/6/16,7:30 PM,Storm,24-6,Panthers,AAMI Park
5/6/16,4:00 PM,Roosters,32-18,Tigers,Allianz Stadium
5/6/16,6:30 PM,Rabbitohs,28-29,Titans,nib Stadium
6/6/16,7:00 PM,Bulldogs,18-20,Sharks,ANZ Stadium
9/6/16,7:50 PM,Broncos,26-18,Raiders,Suncorp Stadium
10/6/16,7:50 PM,Tigers,30-14,Rabbitohs,ANZ Stadium
11/6/16,3:00 PM,Knights,14-50,Warriors,Hunter Stadium
11/6/16,5:30 PM,Eels,22-12,Titans,TIO Stadium
11/6/16,7:30 PM,Roosters,0-46,Storm,Allianz Stadium
12/6/16,4:00 PM,Sea Eagles,24-31,Panthers,Brookvale Oval
13/6/16,4:00 PM,Dragons,16-34,Bulldogs,ANZ Stadium
13/6/16,7:00 PM,Sharks,13-10,Cowboys,Shark Park
17/6/16,7:50 PM,Rabbitohs,12-30,Eels,ANZ Stadium
18/6/16,7:30 PM,Dragons,20-10,Storm,WIN Stadium
19/6/16,4:00 PM,Warriors,12-10,Roosters,Mt Smart Stadium
20/6/16,7:00 PM,Titans,,Sea Eagles,Cbus Super Stadium
24/6/16,7:50 PM,Panthers,,Rabbitohs,Pepper Stadium
25/6/16,3:00 PM,Knights,,Dragons,Hunter Stadium
25/6/16,5:30 PM,Sharks,,Warriors,Shark Park
25/6/16,7:30 PM,Bulldogs,,Broncos,ANZ Stadium
26/6/16,2:00 PM,Titans,,Raiders,Cbus Super Stadium
26/6/16,4:00 PM,Storm,,Tigers,AAMI Park
27/6/16,7:00 PM,Cowboys,,Sea Eagles,1300SMILES Stadium
30/6/16,7:50 PM,Roosters,,Bulldogs,Allianz Stadium
1/7/16,7:50 PM,Broncos,,Storm,Suncorp Stadium
2/7/16,3:00 PM,Warriors,,Titans,Mt Smart Stadium
2/7/16,5:30 PM,Tigers,,Panthers,ANZ Stadium
2/7/16,7:30 PM,Sharks,,Eels,Shark Park
3/7/16,2:00 PM,Raiders,,Knights,GIO Stadium
3/7/16,4:00 PM,Rabbitohs,,Cowboys,Barlow Park
4/7/16,7:00 PM,Sea Eagles,,Dragons,Brookvale Oval
8/7/16,7:50 PM,Eels,,Roosters,Pirtek Stadium
9/7/16,7:30 PM,Bulldogs,,Tigers,ANZ Stadium
10/7/16,4:00 PM,Panthers,,Sharks,Pepper Stadium
11/7/16,7:00 PM,Raiders,,Cowboys,GIO Stadium
15/7/16,7:50 PM,Dragons,,Titans,Jubilee Oval
16/7/16,3:30 PM,Sea Eagles,,Warriors,nib Stadium
16/7/16,7:30 PM,Rabbitohs,,Broncos,ANZ Stadium
17/7/16,2:00 PM,Knights,,Storm,Hunter Stadium
17/7/16,4:00 PM,Panthers,,Eels,Pepper Stadium
18/7/16,7:00 PM,Roosters,,Sharks,Allianz Stadium
21/7/16,7:50 PM,Cowboys,,Bulldogs,1300SMILES Stadium
22/7/16,7:50 PM,Broncos,,Panthers,Suncorp Stadium
23/7/16,3:00 PM,Raiders,,Warriors,GIO Stadium
23/7/16,5:30 PM,Titans,,Eels,Cbus Super Stadium
23/7/16,7:30 PM,Storm,,Roosters,AAMI Park
24/7/16,2:00 PM,Sharks,,Knights,Shark Park
24/7/16,4:00 PM,Dragons,,Tigers,ANZ Stadium
25/7/16,7:00 PM,Rabbitohs,,Sea Eagles,Allianz Stadium
28/7/16,,Bulldogs,,Dragons,ANZ Stadium
29/7/16,,Titans,,Sharks,Cbus Super Stadium
30/7/16,,Sea Eagles,,Knights,Brookvale Oval
30/7/16,,Warriors,,Panthers,Mt Smart Stadium
30/7/16,,Cowboys,,Storm,1300SMILES Stadium
31/7/16,,Eels,,Tigers,ANZ Stadium
31/7/16,,Rabbitohs,,Raiders,ANZ Stadium
1/8/16,,Roosters,,Broncos,ANZ Stadium
4/8/16,,Sharks,,Raiders,Shark Park
5/8/16,,Titans,,Warriors,Cbus Super Stadium
6/8/16,,Storm,,Rabbitohs,AAMI Park
6/8/16,,Knights,,Bulldogs,Hunter Stadium
6/8/16,,Eels,,Sea Eagles,Pirtek Stadium
7/8/16,,Panthers,,Roosters,Pepper Stadium
7/8/16,,Dragons,,Broncos,WIN Stadium
8/8/16,,Tigers,,Cowboys,Leichhardt Oval
11/8/16,,Broncos,,Eels,Suncorp Stadium
12/8/16,,Raiders,,Storm,GIO Stadium
13/8/16,,Bulldogs,,Sea Eagles,ANZ Stadium
13/8/16,,Warriors,,Rabbitohs,Mt Smart Stadium
13/8/16,,Knights,,Panthers,Hunter Stadium
14/8/16,,Dragons,,Sharks,Jubilee Oval
14/8/16,,Roosters,,Cowboys,Allianz Stadium
15/8/16,,Tigers,,Titans,Campbelltown Stadium
18/8/16,,Broncos,,Bulldogs,Suncorp Stadium
19/8/16,,Raiders,,Eels,GIO Stadium
20/8/16,,Sea Eagles,,Storm,Brookvale Oval
20/8/16,,Knights,,Titans,Hunter Stadium
20/8/16,,Cowboys,,Warriors,1300SMILES Stadium
21/8/16,,Panthers,,Tigers,Pepper Stadium
21/8/16,,Rabbitohs,,Sharks,ANZ Stadium
22/8/16,,Roosters,,Dragons,Allianz Stadium
25/8/16,,Bulldogs,,Cowboys,Belmore Sports Ground
26/8/16,,Sharks,,Roosters,Shark Park
27/8/16,,Titans,,Panthers,Cbus Super Stadium
27/8/16,,Sea Eagles,,Raiders,Brookvale Oval
27/8/16,,Storm,,Broncos,AAMI Park
28/8/16,,Warriors,,Tigers,Mt Smart Stadium
28/8/16,,Knights,,Rabbitohs,Hunter Stadium
29/8/16,,Eels,,Dragons,Pirtek Stadium
1/9/16,,Broncos,,Roosters,Suncorp Stadium
2/9/16,,Bulldogs,,Rabbitohs,ANZ Stadium
3/9/16,,Storm,,Sharks,AAMI Park
3/9/16,,Warriors,,Eels,Mt Smart Stadium
3/9/16,,Cowboys,,Titans,1300SMILES Stadium
4/9/16,,Panthers,,Sea Eagles,Pepper Stadium
4/9/16,,Dragons,,Knights,Jubilee Oval
5/9/16,,Tigers,,Raiders,Leichhardt Oval
